Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-10-12,35.01,20.33,83.0,20.61,2.2,199.4212962962963,5.52
2017-10-13,38.55,24.32,44.51,10.64,2.71,219.56018518518516,7.47
2017-10-14,36.28,24.26,35.48,12.65,2.08,189.46759259259258,6.02
2017-10-15,34.0,22.19,56.16,13.65,1.94,147.68518518518516,4.98
2017-10-16,34.21,22.05,64.33,15.12,1.69,158.21759259259258,4.7
2017-10-17,31.4,21.86,77.6,26.17,3.01,193.5185185185185,5.63
2017-10-18,25.72,18.86,77.4,52.2,2.66,214.0046296296296,4.05
2017-10-19,26.99,16.91,80.7,50.86,2.15,171.99074074074073,3.53
2017-10-20,26.32,19.26,84.2,54.61,2.98,174.07407407407405,3.74
2017-10-21,25.25,20.04,81.1,57.62,3.05,132.4074074074074,3.32
2017-10-22,24.99,21.45,80.9,64.99,4.12,102.19907407407408,3.2
2017-10-23,26.52,20.79,81.1,56.88,3.34,205.09259259259258,4.15
2017-10-24,30.19,20.66,81.9,24.02,2.7,213.19444444444446,5.23
2017-10-25,31.06,21.0,80.2,22.55,2.28,174.53703703703704,4.78
2017-10-26,30.99,18.72,59.64,21.48,2.51,199.65277777777777,5.28
2017-10-27,29.72,21.86,66.55,18.94,3.8,207.63888888888889,6.41
2017-10-28,30.32,21.26,78.9,17.87,3.06,206.94444444444443,5.68
2017-10-29,27.32,19.52,83.4,49.85,2.53,212.15277777777774,4.01
2017-10-30,26.85,18.79,84.5,46.24,2.82,215.04629629629628,4.16
2017-10-31,26.05,19.26,81.0,48.05,3.5,210.76388888888889,4.35
2017-11-01,24.85,18.32,75.7,53.87,3.34,202.3148148148148,3.98
2017-11-02,24.51,16.65,78.9,51.67,2.27,201.96759259259258,3.46
2017-11-03,24.85,15.91,77.6,50.06,1.75,188.88888888888889,3.16
2017-11-04,25.18,18.12,78.6,48.05,3.62,181.8287037037037,4.08
2017-11-05,24.58,20.13,71.8,49.86,4.77,180.09259259259258,4.63
2017-11-06,24.45,19.92,75.3,54.08,4.31,180.4398148148148,4.17
2017-11-07,23.72,19.86,78.5,66.06,4.33,137.03703703703704,3.29
2017-11-08,25.52,21.13,79.6,60.57,4.94,187.96296296296293,4.15
2017-11-09,25.65,19.73,81.9,63.24,3.67,187.2685185185185,3.6
2017-11-10,24.05,19.73,77.3,48.19,6.27,188.31018518518516,4.91
2017-11-11,26.78,19.39,77.9,31.99,3.47,179.2824074074074,4.74
2017-11-12,25.79,18.92,79.3,29.92,2.71,176.7361111111111,4.11
2017-11-13,23.25,18.59,80.1,55.55,2.74,164.2361111111111,3.16
2017-11-14,23.32,18.12,67.09,50.8,2.99,181.36574074074073,3.68
2017-11-15,23.19,17.78,62.54,44.11,2.49,138.65740740740742,3.41
2017-11-16,22.45,15.18,69.03,56.7,2.78,137.84722222222223,2.99
2017-11-17,22.65,16.51,76.9,53.35,2.66,163.31018518518516,3.07
2017-11-18,22.58,18.92,71.0,56.83,3.3,156.94444444444443,3.39
2017-11-19,22.32,19.06,77.2,58.03,3.8,129.2824074074074,3.21
2017-11-20,26.59,16.51,80.9,27.64,2.76,128.9351851851852,3.95
2017-11-21,25.32,14.52,74.7,17.34,2.12,148.26388888888889,3.65
2017-11-22,26.19,15.11,75.1,16.73,1.52,182.98611111111111,3.3
2017-11-23,25.45,12.18,63.69,24.9,1.47,182.52314814814812,3.1
2017-11-24,28.19,14.25,83.5,19.54,1.36,132.75462962962962,3.02
2017-11-25,27.55,22.19,46.52,20.21,3.61,142.12962962962962,5.74
2017-11-26,26.52,21.39,54.02,16.53,2.94,114.69907407407408,4.87
2017-11-27,28.52,17.69,54.3,9.81,1.69,130.20833333333331,3.74
2017-11-28,27.45,14.04,45.2,13.18,1.3,131.36574074074073,3.1
2017-11-29,26.72,15.71,86.2,21.83,1.43,152.662037037037,2.94
2017-11-30,25.25,15.31,86.4,54.88,1.35,105.55555555555554,2.08
2017-12-01,22.05,18.19,100.0,71.6,2.12,52.89351851851852,1.39
2017-12-02,21.51,17.25,75.0,56.29,2.84,155.90277777777777,2.93
2017-12-03,20.78,15.84,67.89,47.53,2.57,90.16203703703704,2.76
2017-12-04,22.58,16.98,72.8,33.73,3.83,132.29166666666666,4.02
