Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Winter,0.9698771774344759,0.1552531504463142,6.864162039991932,0.21796564249138126,AL41,M4,0.9
Spring,0.9841869461861842,0.12413402584848793,3.3516037972154686,0.15307899554669843,CA73,M4,0.9
Summer,0.9717393009584939,0.1708974656646634,4.836821365999711,0.22394589335065515,CA73,M4,0.9
Autumn,0.9085089478002637,0.18015946855487477,12.118005323286422,0.2255254328358276,CA73,M4,0.9
Winter,0.9299916863393909,0.16701599443486306,10.148203367964188,0.21354777467695735,CA73,M4,0.9
Spring,0.9871253070568428,0.12397222016895619,3.2726746888122613,0.15566011452817782,CA91,M4,0.9
Summer,0.981892867919657,0.14262442438175502,3.772930863359348,0.18620084310101068,CA91,M4,0.9
Autumn,0.9374095417495875,0.26172932343160515,23.778134693339254,0.3070905542724038,CA91,M4,0.9
Winter,0.9393809714472928,0.16188913347909775,9.816762842141818,0.218410861528116,CA91,M4,0.9
Spring,0.988988835502078,0.1259258818310916,3.5404848959141333,0.16531709376806336,CR12,M4,0.9
Summer,0.9786618080899075,0.14830406074134667,3.975600989180054,0.1961247023293219,CR12,M4,0.9
Autumn,0.9559004729160449,0.13628065598715103,9.657928428869369,0.1654991527876249,CR12,M4,0.9
Winter,0.9748901464546506,0.1398861150472463,8.319288923871971,0.18666506897048504,CR12,M4,0.9
Spring,0.9890822933382991,0.10043324679242334,2.7377073962658285,0.153557672467766,JU71,M4,0.9
Summer,0.9868362397213221,0.12869625365132034,2.7779244132976855,0.18042930025775009,JU71,M4,0.9
Autumn,0.9640382348225509,0.16963481568234787,11.083876064335717,0.2082375198345534,JU71,M4,0.9
Winter,0.9748333665738005,0.1322712750166235,6.147279426159983,0.18011554178191788,JU71,M4,0.9
Spring,0.9888462463969164,0.150654449310167,3.3993041949392575,0.19230734410929406,LO51,M4,0.9
Summer,0.9775373783233058,0.18074853765652693,3.99957210679764,0.2493791371511006,LO51,M4,0.9
Autumn,0.9379822727558157,0.19919260175501713,10.229978483044519,0.2443438683826179,LO51,M4,0.9
Winter,0.9481677354090451,0.19660249496328422,9.126940377195156,0.2482690020508737,LO51,M4,0.9
Spring,0.988303157399774,0.132433257662953,3.1379346840115625,0.17788191287574737,MO22,M4,0.9
Summer,0.9897967139955637,0.14779286276166828,3.4265400367632566,0.18844601408039144,MO22,M4,0.9
Autumn,0.9635975500387536,0.11977483654214491,6.4085611332067165,0.16007659489825685,MO22,M4,0.9
Winter,0.9730590151794222,0.14732692606012585,6.332491739998342,0.2019270756852674,MO22,M4,0.9
Spring,0.9712118387802229,0.2117556651461591,4.914649988856213,0.27860204663506927,AL41,M3,0.9
Summer,0.9750275615398858,0.1741319044638927,3.436720464268978,0.2348749237295036,AL41,M3,0.9
Autumn,0.945716599378315,0.16840161128700148,9.064192204829457,0.22327151575147677,AL41,M3,0.9
Winter,0.9284625624702211,0.2080900363938909,9.798768066733203,0.29338956531572474,AL41,M3,0.9
Spring,0.9086774436486992,0.2911479996305416,7.65642131782663,0.3678289854060692,CA73,M3,0.9
Summer,0.9017595545200217,0.21498372036733743,5.6430063917014,0.30816004811598774,CA73,M3,0.9
Autumn,0.8157218963477557,0.23244051925613127,15.5927186658677,0.2970636574473747,CA73,M3,0.9
Winter,0.8219848199215556,0.28577812086797394,17.535287781218276,0.3729541982624415,CA73,M3,0.9
