Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Summer,0.9753400431837078,0.13394165238913366,3.022571334145738,0.17893551889756631,SE19 IFAPA Centro Las Torres-Tomejil,M3,0.99
Autumn,0.9360174694440302,0.16531863770361757,13.662147056155657,0.22486968982397407,SE19 IFAPA Centro Las Torres-Tomejil,M3,0.99
Winter,0.928931726502237,0.24198087461859638,15.899721004384618,0.30659383263628076,SE19 IFAPA Centro Las Torres-Tomejil,M3,0.99
Spring,0.9466457265757852,0.3926829067372936,10.2578373076003,0.4491198998401232,SG01 Gomezserracín,M3,0.99
Summer,0.966239727018467,0.2312420592814575,5.083175007683804,0.2992011369818072,SG01 Gomezserracín,M3,0.99
Autumn,0.8420130108982358,0.5416743813722446,74.13885338891072,0.6300015144760973,SG01 Gomezserracín,M3,0.99
Winter,0.775563897366665,0.33525184585858586,32.80148899329106,0.427412876507191,SG01 Gomezserracín,M3,0.99
Spring,0.9652155026632135,0.25342360065354935,7.907052991383304,0.33356370051048745,TE05 Teruel,M3,0.99
Summer,0.9760420156166708,0.30440863915291744,8.568315569062575,0.3855801510795753,TE05 Teruel,M3,0.99
Autumn,0.8205227099788925,0.3889340025350587,53.13376210640837,0.459431155370777,TE05 Teruel,M3,0.99
Winter,0.8380307256895585,0.2972853083488269,22.26715577285377,0.36189156983728415,TE05 Teruel,M3,0.99
Spring,0.9644591011892277,0.229176609631881,7.586905522042006,0.315978058075552,V05 Cheste,M3,0.99
Summer,0.9757940857973587,0.1952084302202277,5.257365525381655,0.23788275112313287,V05 Cheste,M3,0.99
Autumn,0.8951317149202552,0.28632048680773514,31.097019803213357,0.34522927805176556,V05 Cheste,M3,0.99
Winter,0.9163296289384326,0.2973635481185913,20.71396941589891,0.36436897379109834,V05 Cheste,M3,0.99
Spring,0.8894338897230929,0.8051187645747855,16.026757099168055,0.9222521140362675,Z04 Fabara,M3,0.99
